timestamp,open,high,low,close,volume
2019-12-12 09:00:00,7154.84,7188.0,7154.84,7185.8,2084900.88
2019-12-12 10:00:00,7185.8,7234.1,7168.0,7184.4,1365857.81
2019-12-12 11:00:00,7184.4,7227.47,7184.4,7222.8,1894831.92
2019-12-12 12:00:00,7222.8,7239.0,7222.79,7227.0,1513817.0
2019-12-12 13:00:00,7227.0,7231.0,7211.1,7211.5,664375.96
2019-12-12 14:00:00,7211.5,7243.7,7177.0,7192.3,1226945.77
2019-12-12 15:00:00,7192.3,7210.0,7184.5,7209.09,497614.84
2019-12-12 16:00:00,7209.09,7238.0,7208.0,7227.3,459392.17
2019-12-12 17:00:00,7227.3,7236.4,7219.6,7225.7,217320.07
2019-12-12 18:00:00,7225.7,7253.4,7220.5,7247.1,2085185.98
2019-12-12 19:00:00,7247.1,7250.0,7226.8,7233.1,582230.85
2019-12-12 20:00:00,7233.1,7281.0,7233.0,7281.0,984469.26
2019-12-12 21:00:00,7281.0,7286.0,7218.0,7233.9,825601.74
2019-12-12 22:00:00,7233.9,7234.6,7212.5,7221.0,1662102.59
2019-12-12 23:00:00,7221.0,7234.9,7221.0,7224.0,876884.29
2019-12-13 00:00:00,7224.0,7245.2,7224.0,7231.1,1168649.9
2019-12-13 01:00:00,7231.1,7233.3,7218.7,7228.1,1704898.53
2019-12-13 02:00:00,7228.1,7240.0,7227.4,7236.8,273308.91
2019-12-13 03:00:00,7236.8,7251.9,7236.3,7246.96,429155.21
2019-12-13 04:00:00,7246.96,7267.0,7246.9,7257.2,591067.63
2019-12-13 05:00:00,7257.2,7257.2,7246.5,7247.5,2126502.12
2019-12-13 06:00:00,7247.5,7247.5,7241.8,7242.1,170540.36
2019-12-13 07:00:00,7242.1,7264.0,7242.1,7263.9,415867.5
2019-12-13 08:00:00,7263.9,7279.8,7238.4,7238.4,1000815.9
2019-12-13 09:00:00,7238.4,7245.2,7233.0,7239.9,1271618.07
2019-12-13 10:00:00,7239.9,7243.4,7238.3,7243.4,207110.54
2019-12-13 11:00:00,7243.4,7253.0,7243.0,7252.9,458460.68
2019-12-13 12:00:00,7252.9,7252.92,7242.0,7250.06,1004718.68
2019-12-13 13:00:00,7250.06,7259.2,7250.06,7259.2,119169.26
2019-12-13 14:00:00,7259.2,7266.7,7254.9,7260.6,1142726.06
2019-12-13 15:00:00,7260.6,7297.9,7260.6,7285.0,1909189.29
2019-12-13 16:00:00,7285.0,7332.0,7285.0,7311.7,1906195.61
2019-12-13 17:00:00,7311.7,7319.8,7293.0,7296.0,2476608.56
2019-12-13 18:00:00,7296.0,7301.7,7257.3,7266.1,639775.84
2019-12-13 19:00:00,7266.1,7293.5,7260.8,7289.2,686817.58
2019-12-13 20:00:00,7289.2,7293.4,7286.7,7288.0,260115.21
2019-12-13 21:00:00,7288.0,7288.0,7273.6,7273.6,400773.96
2019-12-13 22:00:00,7273.6,7280.5,7263.8,7269.8,372689.37
2019-12-13 23:00:00,7269.8,7283.2,7269.7,7283.2,340483.67
2019-12-14 00:00:00,7283.2,7283.2,7270.0,7273.8,261108.15
2019-12-14 01:00:00,7273.8,7290.2,7273.7,7290.2,115666.07
2019-12-14 02:00:00,7290.2,7290.2,7282.1,7282.1,196470.46
2019-12-14 03:00:00,7282.1,7282.3,7274.0,7282.3,141951.65
2019-12-14 04:00:00,7282.3,7289.6,7282.3,7289.6,168065.3
2019-12-14 05:00:00,7289.6,7290.4,7289.5,7290.3,57384.99
2019-12-14 06:00:00,7290.3,7290.5,7279.2,7279.2,358738.8
2019-12-14 07:00:00,7279.2,7279.3,7277.1,7277.6,120771.52
2019-12-14 08:00:00,7277.6,7277.7,7163.7,7210.9,4781840.42
2019-12-14 09:00:00,7210.9,7227.8,7188.3,7216.99,743053.5
2019-12-14 10:00:00,7216.99,7217.0,7208.2,7208.3,322190.58
2019-12-14 11:00:00,7208.3,7208.3,7174.7,7207.0,758289.75
2019-12-14 12:00:00,7207.0,7207.0,7174.8,7185.2,398635.47
2019-12-14 13:00:00,7185.2,7185.2,7161.4,7167.3,1240230.61
2019-12-14 14:00:00,7167.3,7182.5,7153.0,7182.2,966894.29
2019-12-14 15:00:00,7182.2,7182.2,7032.6,7087.7,7642939.3
2019-12-14 16:00:00,7087.7,7098.89,7038.5,7095.39,1756433.88
2019-12-14 17:00:00,7095.39,7105.3,7084.7,7090.66,608515.05
2019-12-14 18:00:00,7090.66,7125.3,7090.66,7120.4,786309.85
2019-12-14 19:00:00,7120.4,7123.1,7097.9,7099.8,466774.76
2019-12-14 20:00:00,7099.8,7107.0,7096.1,7103.3,334838.09
2019-12-14 21:00:00,7103.3,7119.8,7097.0,7110.3,459904.52
2019-12-14 22:00:00,7110.3,7128.5,7094.0,7125.8,1092323.97
2019-12-14 23:00:00,7125.8,7129.6,7098.9,7100.8,605747.34
2019-12-15 00:00:00,7100.8,7100.9,7043.9,7070.1,1801091.62
2019-12-15 01:00:00,7070.1,7077.9,7047.3,7076.4,900712.35
2019-12-15 02:00:00,7076.4,7097.0,7076.2,7089.9,236572.19
2019-12-15 03:00:00,7089.9,7090.2,7081.8,7081.9,154240.74
2019-12-15 04:00:00,7081.9,7087.2,7081.88,7087.1,180716.67
2019-12-15 05:00:00,7087.1,7087.1,7078.7,7078.77,160616.52
2019-12-15 06:00:00,7078.77,7078.8,7071.1,7076.7,793436.99
2019-12-15 07:00:00,7076.7,7224.8,7069.2,7167.3,4362328.74
2019-12-15 08:00:00,7167.3,7194.0,7158.2,7175.0,792304.79
2019-12-15 09:00:00,7175.0,7180.1,7154.9,7165.95,631774.42
2019-12-15 10:00:00,7165.95,7166.0,7119.4,7122.0,730292.72
2019-12-15 11:00:00,7122.0,7138.2,7122.0,7132.6,541368.2
2019-12-15 12:00:00,7132.6,7169.4,7090.2,7099.56,2440169.64
2019-12-15 13:00:00,7099.56,7113.1,7099.56,7106.5,415489.64
2019-12-15 14:00:00,7106.5,7138.9,7106.49,7138.9,663140.17
2019-12-15 15:00:00,7138.9,7154.7,7135.9,7136.92,716098.98
2019-12-15 16:00:00,7136.92,7149.4,7108.8,7109.0,1519016.47
2019-12-15 17:00:00,7109.0,7138.3,7108.9,7129.5,907854.18
2019-12-15 18:00:00,7129.5,7145.0,7129.1,7145.0,139249.79
2019-12-15 19:00:00,7145.0,7150.3,7129.9,7135.7,294251.03
2019-12-15 20:00:00,7135.7,7163.3,7135.6,7159.1,415057.76
2019-12-15 21:00:00,7159.1,7159.5,7150.3,7158.1,1138107.5
2019-12-15 22:00:00,7158.1,7160.0,7153.0,7153.0,103205.6
2019-12-15 23:00:00,7153.0,7156.0,7130.2,7152.7,5375445.93
2019-12-16 00:00:00,7152.7,7158.2,7100.0,7115.7,10514799.37
2019-12-16 01:00:00,7115.7,7134.6,7115.6,7130.0,6702774.51
2019-12-16 02:00:00,7130.0,7135.8,7125.0,7127.6,10413455.52
2019-12-16 03:00:00,7127.6,7138.1,7115.7,7115.7,8336801.87
2019-12-16 04:00:00,7115.7,7121.4,7088.0,7105.2,2166265.68
2019-12-16 05:00:00,7105.2,7106.2,7100.0,7106.1,216280.21
2019-12-16 06:00:00,7106.1,7119.7,7106.1,7119.7,2084809.87
2019-12-16 07:00:00,7119.7,7119.7,7108.0,7108.0,539421.64
2019-12-16 08:00:00,7108.0,7111.4,7097.6,7098.7,1251465.7
2019-12-16 09:00:00,7098.7,7107.1,7087.0,7099.0,548377.92
2019-12-16 10:00:00,7099.0,7117.3,7097.4,7099.2,500045.08
2019-12-16 11:00:00,7099.2,7153.1,7095.2,7127.9,1124693.13
2019-12-16 12:00:00,7127.9,7154.42,7111.6,7147.5,567145.4
2019-12-16 13:00:00,7147.5,7176.0,7139.9,7173.9,1075469.44
2019-12-16 14:00:00,7173.9,7196.0,7150.6,7150.6,1507214.23
2019-12-16 15:00:00,7150.6,7160.8,7124.42,7128.6,812218.34
2019-12-16 16:00:00,7128.6,7133.6,7127.2,7131.8,8866700.6
2019-12-16 17:00:00,7131.8,7142.2,7131.76,7142.2,476780.2
2019-12-16 18:00:00,7142.2,7143.7,6900.0,6975.1,27294464.71
2019-12-16 19:00:00,6975.1,6975.1,6926.9,6947.6,2604938.68
2019-12-16 20:00:00,6947.6,6955.1,6900.0,6907.2,3955063.02
2019-12-16 21:00:00,6907.2,6938.7,6907.2,6925.9,923697.71
2019-12-16 22:00:00,6925.9,6932.4,6925.8,6932.25,636047.02
2019-12-16 23:00:00,6932.25,6938.0,6924.4,6926.6,1682521.35
2019-12-17 00:00:00,6926.6,6947.2,6925.6,6933.5,3372419.65
2019-12-17 01:00:00,6933.5,6942.8,6932.3,6934.8,2202829.17
2019-12-17 02:00:00,6934.8,6934.9,6934.3,6934.3,313151.19
2019-12-17 03:00:00,6934.3,6934.4,6904.0,6917.7,1278270.93
2019-12-17 04:00:00,6917.7,6925.6,6906.4,6921.4,681218.95
2019-12-17 05:00:00,6921.4,6930.1,6918.2,6922.4,1035842.33
2019-12-17 06:00:00,6922.4,6922.5,6920.7,6920.7,275299.73
2019-12-17 07:00:00,6920.7,6920.8,6910.0,6910.1,402442.52
2019-12-17 08:00:00,6910.1,6916.6,6900.0,6910.9,1974700.83
2019-12-17 09:00:00,6910.9,6918.2,6910.6,6914.9,1325402.45
2019-12-17 10:00:00,6914.9,6932.3,6914.88,6925.2,1417575.3
2019-12-17 11:00:00,6925.2,6966.0,6921.0,6966.0,2335110.02
2019-12-17 12:00:00,6966.0,6972.0,6914.8,6914.8,1606718.13
2019-12-17 13:00:00,6914.8,6914.9,6753.55,6816.0,13460372.06
2019-12-17 14:00:00,6816.0,6816.1,6735.2,6794.0,6058293.12
2019-12-17 15:00:00,6794.0,6798.0,6739.3,6739.3,3874775.39
2019-12-17 16:00:00,6739.3,6780.3,6700.0,6778.9,3846222.18
2019-12-17 17:00:00,6778.9,6778.9,6743.3,6755.0,1444649.4
2019-12-17 18:00:00,6755.0,6773.0,6744.1,6756.3,2867198.76
2019-12-17 19:00:00,6756.3,6756.39,6639.2,6672.5,13675754.08
2019-12-17 20:00:00,6672.5,6691.6,6640.0,6640.0,5545410.32
2019-12-17 21:00:00,6640.0,6667.8,6640.0,6666.7,4578755.08
2019-12-17 22:00:00,6666.7,6742.4,6630.0,6636.7,5951678.16
2019-12-17 23:00:00,6636.7,6681.1,6620.0,6667.1,6133721.74
2019-12-18 00:00:00,6667.1,6697.4,6654.5,6697.4,1878476.38
2019-12-18 01:00:00,6697.4,6723.3,6683.4,6703.1,964924.16
2019-12-18 02:00:00,6703.1,6747.1,6701.0,6735.0,949062.8
2019-12-18 03:00:00,6735.0,6756.8,6721.6,6722.5,773677.6
2019-12-18 04:00:00,6722.5,6748.0,6692.5,6709.89,1033489.37
2019-12-18 05:00:00,6709.89,6715.5,6689.9,6704.4,2614511.05
2019-12-18 06:00:00,6704.4,6715.51,6654.3,6659.32,1419059.35
2019-12-18 07:00:00,6659.32,6664.1,6630.1,6656.98,1297877.03
2019-12-18 08:00:00,6656.98,6690.0,6655.0,6659.2,1268863.81
2019-12-18 09:00:00,6659.2,6685.8,6659.1,6678.8,1227928.61
2019-12-18 10:00:00,6678.8,6697.4,6656.9,6692.1,1356573.19
2019-12-18 11:00:00,6692.1,6692.1,6644.8,6649.9,1844090.84
2019-12-18 12:00:00,6649.9,6659.6,6550.0,6576.6,7932975.42
2019-12-18 13:00:00,6576.6,6727.3,6477.0,6711.0,11155123.21
2019-12-18 14:00:00,6711.0,6778.5,6677.4,6732.1,3661841.66
2019-12-18 15:00:00,6732.1,6900.0,6732.1,6860.0,8568773.62
2019-12-18 16:00:00,6860.0,6950.0,6821.0,6916.8,2940187.48
2019-12-18 17:00:00,6916.8,6953.5,6873.7,6899.9,2252258.08
2019-12-18 18:00:00,6899.9,6913.5,6864.2,6896.8,1527212.83
2019-12-18 19:00:00,6896.8,7011.3,6896.7,7000.4,5547890.93
2019-12-18 20:00:00,7000.4,7260.2,6986.0,7164.1,12570215.62
2019-12-18 21:00:00,7164.1,7236.8,7156.0,7169.3,3306680.46
2019-12-18 22:00:00,7169.3,7482.2,7168.0,7482.2,11106864.19
2019-12-18 23:00:00,7482.2,7482.2,7276.3,7326.2,7896493.01
2019-12-19 00:00:00,7326.2,7417.1,7257.3,7287.4,3995876.54
2019-12-19 01:00:00,7287.4,7288.6,7174.1,7204.8,4399965.43
2019-12-19 02:00:00,7204.8,7225.6,7181.0,7195.7,1844870.33
2019-12-19 03:00:00,7195.7,7218.9,7195.7,7208.4,457415.13
2019-12-19 04:00:00,7208.4,7208.4,7185.5,7186.0,2913218.44
2019-12-19 05:00:00,7186.0,7208.0,7167.0,7200.0,2916311.68
2019-12-19 06:00:00,7200.0,7208.1,7176.6,7176.7,843171.3
2019-12-19 07:00:00,7176.7,7176.7,7133.4,7134.8,1325803.54
2019-12-19 08:00:00,7134.8,7156.83,7126.1,7126.3,1329853.63
2019-12-19 09:00:00,7126.3,7192.5,7079.7,7155.9,2556042.01
2019-12-19 10:00:00,7155.9,7236.7,7155.9,7192.1,1795465.11
2019-12-19 11:00:00,7192.1,7215.7,7168.2,7193.1,321698.91
2019-12-19 12:00:00,7193.1,7250.0,7183.3,7226.7,1278900.47
2019-12-19 13:00:00,7226.7,7266.0,7105.0,7126.4,2431410.03
2019-12-19 14:00:00,7126.4,7159.7,7108.3,7158.4,4101578.44
2019-12-19 15:00:00,7158.4,7211.5,7152.0,7180.7,2854884.92
2019-12-19 16:00:00,7180.7,7206.2,7156.5,7172.1,689301.6
2019-12-19 17:00:00,7172.1,7195.3,7152.2,7169.0,437052.12
2019-12-19 18:00:00,7169.0,7203.7,7162.0,7191.1,390839.14
2019-12-19 19:00:00,7191.1,7214.31,7174.1,7211.9,852293.99
2019-12-19 20:00:00,7211.9,7214.4,7170.4,7189.6,594100.16
2019-12-19 21:00:00,7189.6,7198.2,7169.2,7191.1,308729.7
2019-12-19 22:00:00,7191.1,7192.0,7169.7,7187.7,146173.52
2019-12-19 23:00:00,7187.7,7192.0,7173.2,7181.8,291358.88
2019-12-20 00:00:00,7181.8,7188.3,7116.8,7154.0,2456138.06
2019-12-20 01:00:00,7154.0,7159.0,7130.2,7136.8,365003.85
2019-12-20 02:00:00,7136.8,7166.4,7135.0,7162.5,859698.7
2019-12-20 03:00:00,7162.5,7168.8,7159.1,7161.5,770622.73
2019-12-20 04:00:00,7161.5,7164.6,7158.7,7158.7,323810.6
2019-12-20 05:00:00,7158.7,7158.7,7124.4,7129.97,1706770.38
2019-12-20 06:00:00,7129.97,7158.9,7122.4,7140.4,1683895.87
2019-12-20 07:00:00,7140.4,7193.2,7136.29,7181.1,1508898.12
2019-12-20 08:00:00,7181.1,7204.1,7134.6,7161.8,12586727.75
2019-12-20 09:00:00,7161.8,7186.7,7161.7,7166.5,6044743.28
2019-12-20 10:00:00,7166.5,7173.8,7166.1,7173.25,1207677.47
2019-12-20 11:00:00,7173.25,7184.2,7167.3,7178.0,4284855.06
2019-12-20 12:00:00,7178.0,7220.3,7177.9,7217.7,1323277.76
2019-12-20 13:00:00,7217.7,7217.7,7200.5,7211.2,264968.04
2019-12-20 14:00:00,7211.2,7235.8,7185.0,7228.1,622986.74
2019-12-20 15:00:00,7228.1,7249.0,7178.0,7183.2,663989.18
2019-12-20 16:00:00,7183.2,7193.4,7166.1,7193.3,460386.18
2019-12-20 17:00:00,7193.3,7218.1,7189.5,7209.7,689364.72
2019-12-20 18:00:00,7209.7,7236.8,7202.1,7223.0,1432310.83
2019-12-20 19:00:00,7223.0,7232.5,7213.5,7221.3,232464.15
2019-12-20 20:00:00,7221.3,7243.3,7221.1,7243.3,528224.4
2019-12-20 21:00:00,7243.3,7243.3,7222.2,7229.5,366909.07
2019-12-20 22:00:00,7229.5,7230.4,7217.8,7228.0,237921.69
2019-12-20 23:00:00,7228.0,7228.0,7205.1,7212.93,278808.72
2019-12-21 00:00:00,7212.93,7215.1,7190.65,7202.2,304446.42
2019-12-21 01:00:00,7202.2,7202.2,7185.0,7187.7,156291.48
2019-12-21 02:00:00,7187.7,7202.9,7187.7,7202.9,85273.72
2019-12-21 03:00:00,7202.9,7202.9,7187.9,7193.7,423229.02
2019-12-21 04:00:00,7193.7,7208.3,7177.5,7179.7,499483.99
2019-12-21 05:00:00,7179.7,7192.4,7172.1,7185.49,55009.81
2019-12-21 06:00:00,7185.49,7191.25,7173.5,7173.5,4593066.97
2019-12-21 07:00:00,7173.5,7173.5,7160.8,7161.67,164355.29
2019-12-21 08:00:00,7161.67,7173.5,7161.67,7173.5,409931.55
2019-12-21 09:00:00,7173.5,7173.5,7136.5,7147.5,947770.71
2019-12-21 10:00:00,7147.5,7166.9,7147.49,7166.7,283212.43
2019-12-21 11:00:00,7166.7,7177.0,7166.7,7177.0,173312.91
2019-12-21 12:00:00,7177.0,7179.7,7170.8,7177.5,512604.18
2019-12-21 13:00:00,7177.5,7177.5,7150.59,7153.4,432465.64
2019-12-21 14:00:00,7153.4,7165.0,7153.36,7163.5,281622.73
2019-12-21 15:00:00,7163.5,7168.5,7158.7,7168.2,293489.02
2019-12-21 16:00:00,7168.2,7168.2,7162.0,7164.66,131704.37
2019-12-21 17:00:00,7164.66,7185.2,7164.66,7180.5,2161171.73
2019-12-21 18:00:00,7180.5,7187.0,7180.4,7186.6,1459555.24
2019-12-21 19:00:00,7186.6,7186.7,7176.0,7176.1,160133.55
2019-12-21 20:00:00,7176.1,7179.6,7176.0,7179.6,439488.48
2019-12-21 21:00:00,7179.6,7200.0,7153.7,7163.3,1691168.18
2019-12-21 22:00:00,7163.3,7163.6,7151.0,7163.51,482138.52
2019-12-21 23:00:00,7163.51,7167.5,7158.6,7166.4,235382.61
2019-12-22 00:00:00,7166.4,7166.4,7160.0,7160.1,81041.66
2019-12-22 01:00:00,7160.1,7167.7,7160.1,7167.7,389630.48
2019-12-22 02:00:00,7167.7,7175.9,7167.7,7173.8,168621.13
2019-12-22 03:00:00,7173.8,7174.8,7172.6,7172.6,42610.5
2019-12-22 04:00:00,7172.6,7175.0,7172.6,7173.9,302900.94
2019-12-22 05:00:00,7173.9,7173.9,7167.99,7167.99,99096.58
2019-12-22 06:00:00,7167.99,7168.0,7159.6,7159.6,75820.16
2019-12-22 07:00:00,7159.6,7220.0,7159.6,7213.7,1485756.81
2019-12-22 08:00:00,7213.7,7228.1,7178.0,7187.5,790716.13
2019-12-22 09:00:00,7187.5,7192.8,7187.5,7190.1,76583.42
2019-12-22 10:00:00,7190.1,7206.7,7190.1,7193.36,260567.19
2019-12-22 11:00:00,7193.36,7201.7,7188.6,7188.6,130639.15
2019-12-22 12:00:00,7188.6,7197.7,7188.6,7197.7,212340.68
2019-12-22 13:00:00,7197.7,7215.2,7188.6,7192.84,392282.62
2019-12-22 14:00:00,7192.84,7199.7,7192.4,7192.93,256760.55
2019-12-22 15:00:00,7192.93,7215.2,7192.9,7210.2,213758.99
2019-12-22 16:00:00,7210.2,7295.8,7193.1,7248.2,4979692.4
2019-12-22 17:00:00,7248.2,7404.0,7239.9,7340.3,4096365.69
2019-12-22 18:00:00,7340.3,7448.0,7340.2,7423.6,3059432.53
2019-12-22 19:00:00,7423.6,7482.0,7382.4,7426.5,3480510.85
2019-12-22 20:00:00,7426.5,7487.9,7417.68,7439.8,1912424.77
2019-12-22 21:00:00,7439.8,7449.3,7407.0,7435.07,620021.36
2019-12-22 22:00:00,7435.07,7438.6,7404.8,7430.6,440573.55
2019-12-22 23:00:00,7430.6,7541.4,7430.5,7535.1,3015063.28
2019-12-23 00:00:00,7535.1,7650.5,7535.1,7580.3,5763640.04
2019-12-23 01:00:00,7580.3,7681.0,7569.1,7639.7,2220834.0
2019-12-23 02:00:00,7639.7,7668.2,7586.8,7597.6,1117798.9
2019-12-23 03:00:00,7597.6,7626.6,7596.8,7620.6,1578909.97
2019-12-23 04:00:00,7620.6,7624.4,7586.0,7587.3,857592.0
2019-12-23 05:00:00,7587.3,7605.0,7568.0,7570.7,1406430.8
2019-12-23 06:00:00,7570.7,7579.8,7485.0,7497.2,4171857.36
2019-12-23 07:00:00,7497.2,7535.0,7492.0,7524.5,1277986.88
2019-12-23 08:00:00,7524.5,7564.4,7516.9,7551.4,643510.54
2019-12-23 09:00:00,7551.4,7552.1,7526.0,7552.1,2407583.43
2019-12-23 10:00:00,7552.1,7562.1,7543.1,7548.0,408904.82
2019-12-23 11:00:00,7548.0,7588.3,7542.4,7586.4,1429987.34
2019-12-23 12:00:00,7586.4,7587.5,7566.9,7582.4,961236.32
2019-12-23 13:00:00,7582.4,7612.8,7529.0,7545.1,2317526.34
2019-12-23 14:00:00,7545.1,7599.3,7497.7,7594.8,1669516.16
2019-12-23 15:00:00,7594.8,7630.0,7589.8,7608.22,877153.43
2019-12-23 16:00:00,7608.22,7715.1,7538.0,7551.57,5592692.61
2019-12-23 17:00:00,7551.57,7576.8,7387.6,7420.5,6727532.9
2019-12-23 18:00:00,7420.5,7477.03,7385.3,7421.7,2448772.4
2019-12-23 19:00:00,7421.7,7453.0,7417.0,7449.77,666901.75
2019-12-23 20:00:00,7449.77,7449.8,7417.0,7426.5,517021.74
2019-12-23 21:00:00,7426.5,7426.5,7290.0,7337.4,4983379.81
2019-12-23 22:00:00,7337.4,7341.4,7282.4,7314.34,1397340.03
2019-12-23 23:00:00,7314.34,7362.6,7314.3,7347.4,1803347.39
2019-12-24 00:00:00,7347.4,7347.4,7315.5,7322.87,1250135.14
2019-12-24 01:00:00,7322.87,7336.6,7320.4,7326.9,373888.27
2019-12-24 02:00:00,7326.9,7350.3,7326.88,7349.0,250792.22
2019-12-24 03:00:00,7349.0,7352.0,7336.07,7337.1,542433.96
2019-12-24 04:00:00,7337.1,7349.2,7335.1,7342.9,512509.89
2019-12-24 05:00:00,7342.9,7350.0,7340.2,7350.0,166024.32
2019-12-24 06:00:00,7350.0,7355.4,7350.0,7352.3,250515.27
2019-12-24 07:00:00,7352.3,7352.7,7270.0,7278.77,2189045.24
2019-12-24 08:00:00,7278.77,7399.0,7216.0,7367.72,6757784.91
2019-12-24 09:00:00,7367.72,7409.4,7347.0,7383.1,2172136.17
2019-12-24 10:00:00,7383.1,7417.2,7367.6,7405.97,812570.84
2019-12-24 11:00:00,7405.97,7411.2,7366.0,7390.7,997942.81
2019-12-24 12:00:00,7390.7,7393.5,7368.3,7375.1,406907.23
2019-12-24 13:00:00,7375.1,7406.64,7375.1,7400.0,643628.81
2019-12-24 14:00:00,7400.0,7445.0,7353.4,7370.5,1678348.26
2019-12-24 15:00:00,7370.5,7370.5,7256.4,7285.25,2628293.45
2019-12-24 16:00:00,7285.25,7316.4,7231.5,7316.0,1836138.42
2019-12-24 17:00:00,7316.0,7323.0,7241.1,7255.78,1081340.35
2019-12-24 18:00:00,7255.78,7264.2,7182.1,7221.75,2980543.88
2019-12-24 19:00:00,7221.75,7287.0,7195.9,7265.4,1672112.98
2019-12-24 20:00:00,7265.4,7293.2,7223.3,7235.6,669973.7
2019-12-24 21:00:00,7235.6,7275.6,7234.4,7270.4,358246.77
2019-12-24 22:00:00,7270.4,7275.5,7241.76,7261.49,274749.78
2019-12-24 23:00:00,7261.49,7283.5,7232.0,7276.9,570827.38
2019-12-25 00:00:00,7276.9,7282.0,7258.5,7258.5,150214.1
2019-12-25 01:00:00,7258.5,7266.5,7245.0,7264.6,230832.91
2019-12-25 02:00:00,7264.6,7268.6,7257.9,7258.0,180993.12
2019-12-25 03:00:00,7258.0,7258.3,7242.0,7258.1,457196.54
2019-12-25 04:00:00,7258.1,7275.0,7247.4,7271.7,419088.43
2019-12-25 05:00:00,7271.7,7271.7,7261.4,7261.4,232957.9
2019-12-25 06:00:00,7261.4,7261.5,7250.0,7250.0,150440.53
2019-12-25 07:00:00,7250.0,7280.0,7222.7,7274.2,837450.33
2019-12-25 08:00:00,7274.2,7289.4,7271.5,7273.9,1311594.54
2019-12-25 09:00:00,7273.9,7284.4,7250.2,7253.2,1312328.67
2019-12-25 10:00:00,7253.2,7259.1,7241.0,7258.54,340061.98
2019-12-25 11:00:00,7258.54,7258.54,7241.9,7241.9,621065.16
2019-12-25 12:00:00,7241.9,7273.0,7200.0,7250.0,1174676.21
2019-12-25 13:00:00,7250.0,7250.0,7207.71,7209.8,658650.54
2019-12-25 14:00:00,7209.8,7222.0,7200.1,7215.35,376675.49
2019-12-25 15:00:00,7215.35,7224.8,7208.8,7215.0,432429.5
2019-12-25 16:00:00,7215.0,7222.6,7113.2,7158.0,3577424.23
2019-12-25 17:00:00,7158.0,7191.9,7152.9,7171.7,1281200.92
2019-12-25 18:00:00,7171.7,7197.9,7166.8,7195.88,875202.15
2019-12-25 19:00:00,7195.88,7268.1,7192.7,7258.14,2074301.13
2019-12-25 20:00:00,7258.14,7294.2,7243.1,7256.06,4373512.72
2019-12-25 21:00:00,7256.06,7263.0,7231.65,7236.8,1214972.64
2019-12-25 22:00:00,7236.8,7237.98,7205.1,7230.0,1488547.0
2019-12-25 23:00:00,7230.0,7230.08,7219.8,7220.1,527511.07
2019-12-26 00:00:00,7220.1,7232.7,7220.04,7220.4,999397.1
2019-12-26 01:00:00,7220.4,7220.5,7216.2,7220.41,573822.63
2019-12-26 02:00:00,7220.41,7223.4,7220.41,7223.1,74228.89
2019-12-26 03:00:00,7223.1,7223.1,7200.0,7202.8,273002.71
2019-12-26 04:00:00,7202.8,7205.3,7202.0,7204.85,117687.17
2019-12-26 05:00:00,7204.85,7204.85,7195.71,7195.77,276539.04
2019-12-26 06:00:00,7195.77,7231.7,7195.7,7222.13,379017.47
2019-12-26 07:00:00,7222.13,7224.1,7221.9,7222.71,154795.47
2019-12-26 08:00:00,7222.71,7250.9,7222.71,7246.2,344457.83
2019-12-26 09:00:00,7246.2,7250.1,7235.3,7235.9,893403.61
